usuario;deck;skill;ndmax;zerotg;zephra;bryan;xenoblur;yamiglen
9651;Madolche;Robar sentido Nivel bajo;04/04/23;1;0;1;0;1
9881;Rokket;Lanzamiento Borre;04/04/23;1;1;0;0;0
2947;Rose Dragon;Conjuro de Rosas;04/04/23;1;0;0;0;0
2848;Solfachord;Péndulos Unidos;04/04/23;1;1;0;0;0
7906;Synchrons;Un Vínculo Ilumina el Futuro;04/04/23;0;1;0;0;0
770;Infernoid;Aumento de LP alfa;04/04/23;0;1;1;0;0
3338;Resonators;Alma Rugiente;04/04/23;0;0;1;0;0
6657;Odd-Eyes;Xiangke y Xiangsheng;05/04/23;1;0;0;0;0
7307;Phantom Knights;Fantasma de la Traición;05/04/23;1;0;1;0;0
1131;Mermail Atlantean;Territorio de Tiburones;05/04/23;1;0;0;0;0
3137;Resonators;Alma Rugiente;05/04/23;1;0;0;0;0
1463;Solfachord;Péndulos Unidos;05/04/23;1;0;0;0;0
4978;Odd-Eyes;Xiangke y Xiangsheng;05/04/23;1;1;1;1;0
9379;World Chalice;Constructor de Laberinto;05/04/23;1;1;1;0;1
1756;Railway;Tren Imparable;05/04/23;0;1;0;0;1
7482;Heros;Héroe Herido;05/04/23;0;1;0;0;0
1458;Gouki;El Evento Principal Gouki;05/04/23;0;1;1;1;1
8294;Valkyrie;Barrera de Luz;05/04/23;0;0;1;0;0
3654;Synchrons;Un Vínculo Ilumina el Futuro;05/04/23;0;0;1;0;1
3261;Dark Magician;Magia del Mago;05/04/23;0;0;1;0;0
63;Dark Magician;Magia del Mago;05/04/23;0;0;1;0;0
4436;Mekk-Knights;Vinculaciones;05/04/23;0;0;1;0;0
3494;Resonators;Alma Rugiente;05/04/23;0;0;1;0;0
8751;Infernoid;Aumento de LP alfa;05/04/23;0;0;1;0;0
6637;Solfachord;Péndulos Unidos;05/04/23;0;0;1;0;0
7979;Phantom Knights;Fantasma de la Traición;05/04/23;0;0;1;0;0
2790;Gimmick Puppet;Marioneta Renunciada;05/04/23;0;0;0;0;1
8171;Red-Eyes;Ruleta de Ojos Rojos;05/04/23;1;1;1;1;1
8811;Resonators;Alma Rugiente;05/04/23;0;0;0;1;0
3324;Synchrons;Un Vínculo Ilumina el Futuro;05/04/23;0;1;1;1;0
6296;Resonators;Alma Rugiente;06/04/23;1;0;0;0;0
2193;Madolche;Cambios;06/04/23;1;0;0;0;0
3107;Dark Magician;Magia del Mago;06/04/23;1;0;0;0;0
5575;Resonators;Alma Rugiente;06/04/23;1;1;0;0;0
2383;Phantom Knights;Fantasma de la Traición;06/04/23;1;0;0;0;0
9017;Timelord;Vacío, Infinito y Luz Infinita;06/04/23;1;0;0;0;0
7330;Dark Magician;Magia del Mago;06/04/23;1;0;0;0;0
2716;Starry Knight;Sonrisa del Hada;06/04/23;1;1;0;0;0
3089;Code Talker;Codificador Hablador Vivo;06/04/23;1;0;0;0;0
8075;Madolche;Robar sentido Nivel bajo;06/04/23;1;0;0;0;0
1330;Resonators;Alma Rugiente;06/04/23;1;0;0;0;0
751;Timelord;Vacío, Infinito y Luz Infinita;06/04/23;1;0;0;0;0
4021;Phantom Knights;Fantasma de la Traición;06/04/23;0;1;0;0;0
8510;Odd-Eyes;Xiangke y Xiangsheng;06/04/23;0;1;0;0;0
4074;Elemental Heros;Alianza de Héroes;06/04/23;0;1;0;0;0
1082;Phantom Knights;Fantasma de la Traición;06/04/23;0;1;0;0;0
9378;Solfachord;Péndulos Unidos;06/04/23;0;1;0;0;0
7607;Elemental Heros;Alianza de Héroes;06/04/23;0;1;0;0;0
9186;Phantom Knights;Fantasma de la Traición;06/04/23;0;0;1;0;0
4612;D/D/D;El Mando del Rey de la Perdición;06/04/23;0;0;1;0;0
9583;Block Dragon;Mundo Sonriente;06/04/23;0;0;1;0;0
3389;Timelord;Vacío, Infinito y Luz Infinita;06/04/23;0;0;1;0;0
5279;Synchrons;Un Vínculo Ilumina el Futuro;07/04/23;0;0;0;0;1
3022;Rose Dragon;Conjuro de Rosas;07/04/23;0;1;1;1;1
3329;Synchrons;Un Vínculo Ilumina el Futuro;07/04/23;0;1;1;0;1
8465;Abyss Actor;Tumbas Selladas;07/04/23;0;1;0;0;1
3755;Starry Knight;Sonrisa del Hada;07/04/23;0;0;0;1;1
8779;Resonators;Alma Rugiente;07/04/23;1;0;1;1;0
1174;Resonators;Alma Rugiente;07/04/23;1;1;0;1;0
8050;Salamangreat;Alzarse desde el Valle de las Llamas;07/04/23;1;1;1;1;0
9167;Elemental Heros;Alianza de Héroes;07/04/23;1;1;1;1;0
1997;Gouki;El Evento Principal Gouki;07/04/23;0;0;1;1;0
2444;Elemental Heros;Alianza de Héroes;07/04/23;0;0;0;1;0
4326;Gouki;El Evento Principal Gouki;07/04/23;0;0;0;1;0
7679;Fire King;Robo del Destino;06/04/23;0;0;0;0;1
3262;Phantom Knights;Fantasma de la Traición;07/04/23;1;0;0;0;0
8052;Harpies;Última Voluntad de Arpías;07/04/23;1;0;0;0;0
3355;Madolche;Cambios;07/04/23;1;0;0;0;0
9885;Synchrons;Un Vínculo Ilumina el Futuro;07/04/23;1;0;0;0;0
1894;Code Talker;Codificador Hablador Vivo;07/04/23;1;1;0;0;0
803;Abyss Actor;Tumbas Selladas;07/04/23;1;1;1;0;0
6451;Code Talker;CHV ft Salamangreat;07/04/23;1;1;1;0;0
272;Vampires;Ejército Póstumo;07/04/23;1;1;1;0;0
2719;Triamids;Aumento de LP alfa;07/04/23;1;1;1;0;1
5852;Salamangreat;Vinculaciones;07/04/23;1;1;0;0;0
2435;Fish Armor;Gemelos Unidos;07/04/23;1;0;0;0;0
7629;Meklord;Refinamiento Meklord;07/04/23;0;1;0;0;0
5887;Fossil;Agujero de Gólem;07/04/23;0;1;0;0;0
7270;Infernoid;Aumento de LP alfa;07/04/23;0;1;1;0;0
3680;Salamangreat;Vinculaciones;07/04/23;0;1;0;0;0
246;Madolche;Robar sentido Nivel bajo;07/04/23;0;1;1;0;0
3756;Timelord;Vacío, Infinito y Luz Infinita;07/04/23;0;1;0;0;0
6631;D/D/D;El Mando del Rey de la Perdición;07/04/23;0;1;1;0;0
3059;Resonators;Alma Rugiente;07/04/23;0;1;0;0;0
7320;Mermail Atlantean;Territorio de Tiburones;07/04/23;0;1;0;0;0
1497;Solfachord;Péndulos Unidos;07/04/23;0;1;0;0;0
8875;Elemental Heros;Duelo Favorito;07/04/23;0;0;1;0;0
7116;Code Talker;CHV ft Salamangreat;07/04/23;0;0;1;0;0
9524;Mekk-Knights;Vinculaciones;07/04/23;0;0;1;0;0
2303;Elemental Heros;Alianza de Héroes;07/04/23;0;0;1;0;0
9424;Elemental Heros;Alianza de Héroes;07/04/23;0;0;1;0;0
7709;Elemental Heros;Alianza de Héroes;07/04/23;0;0;1;0;0
3188;Mekk-Knights;Mecanismos Medievales;07/04/23;0;0;1;0;0
5283;Madolche;Robar sentido Nivel bajo;07/04/23;0;0;1;0;0
7096;Satellarknights;Vinculaciones;07/04/23;0;0;1;0;0
6558;Block Dragon;Mundo Sonriente;07/04/23;0;1;1;1;0
5398;Mermail Atlantean;Territorio de Tiburones;07/04/23;0;0;1;0;0
8343;Salamangreat;Alzarse desde el Valle de las Llamas;07/04/23;0;0;0;0;1
294;Elementsabers Invoked;Robo del Destino;08/04/23;1;0;0;0;0
8246;Red-Eyes;Ruleta de Ojos Rojos;08/04/23;1;0;0;1;0
5681;Red-Eyes;Ruleta de Ojos Rojos;08/04/23;1;0;0;0;0
2328;Tech Genus;Listos Aceleración Delta;08/04/23;1;0;0;0;0
4774;Elemental Heros;Alianza de Héroes;08/04/23;1;1;0;1;1
6275;Block Dragon;Mundo Sonriente;08/04/23;1;0;0;0;0
4537;Timelord;Vacío, Infinito y Luz Infinita;08/04/23;1;0;0;0;0
8298;Elemental Heros;Alianza de Héroes;08/04/23;1;0;0;0;0
3086;Meklord;Refinamiendo Meklord;08/04/23;1;0;0;0;0
5294;Railway;Tren Imparable;08/04/23;1;0;0;0;0
5952;Resonators;Alma Rugiente;08/04/23;1;1;1;1;0
9540;Elemental Heros;Alianza de Héroes;08/04/23;1;1;1;0;0
8188;Odd-Eyes;Potenciador de Péndulo;08/04/23;1;1;1;1;1
869;Solfachord;Péndulos Unidos;08/04/23;1;0;0;0;0
1023;Rose Dragon;Conjuro de Rosas;08/04/23;1;0;0;0;0
7322;Rose Dragon;Conjuro de Rosas;08/04/23;1;1;0;1;0
7373;Dark Magician;Magia del Mago;08/04/23;1;0;1;0;0
6821;Elemental Heros;Alianza de Héroes;08/04/23;1;0;1;0;0
3655;Block Dragon;Mundo Sonriente;08/04/23;1;0;1;0;0
1411;Tech Genus;Listos Aceleración Delta;08/04/23;1;1;1;0;1
7475;Malefic;Mundo Repleto de Malicia;08/04/23;1;0;1;0;0
8838;Mermail Atlantean;Territorio de Tiburones;08/04/23;1;0;0;0;0
5189;Rose Dragon;Conjuros de Rosas;08/04/23;1;0;0;0;0
1513;Elemental Heros;Alianza de Héroes;08/04/23;1;0;0;1;0
5817;Satellarknights;Robo del Destino;08/04/23;1;0;0;0;0
4920;Destiny Heros;Reloj del Destino;08/04/23;0;1;0;0;0
4266;Red-Eyes;Ruleta de Ojos Rojos;08/04/23;0;1;0;0;0
4476;Resonators;Alma Rugiente;08/04/23;0;1;0;0;0
4618;Resonators;Alma Rugiente;08/04/23;0;1;0;0;0
2707;Fish Shark;El alzamiento de Shark;08/04/23;0;1;0;0;0
77;Crusadia;Movimiento de Monstruo;08/04/23;0;1;0;0;0
7407;Phantom Knights;Fantasma de la Traición;08/04/23;0;1;0;0;1
2420;Solfachord;Péndulos Unidos;08/04/23;0;1;0;0;0
8820;Salamangreat;Guardia Bendita;08/04/23;0;1;0;0;1
9516;Railway;Tren Imparable;08/04/23;0;1;0;0;0
3721;Solfachord;Péndulos Unidos;08/04/23;0;1;0;0;0
2619;Synchrons;Un Vínculo Ilumina el Futuro;08/04/23;0;1;0;0;0
1553;World Chalice;Constructor de Laberinto;08/04/23;0;1;1;1;1
5814;Rose Dragon;Conjuro de Rosas;08/04/23;0;1;0;0;1
196;Pendulum Magician;El Héroe Deslumbrará con su Luz;08/04/23;0;1;0;0;0
6504;Gimmick Puppet;Marioneta Renunciada;08/04/23;0;1;1;0;1
8911;Megalith;Maestro de los Rituales Duplicar Nivel;08/04/23;0;1;0;0;0
9515;Mekk-Knights;Movimiento de Monstruo;08/04/23;0;1;0;0;0
3392;Mermail Atlantean;Territorio de Tiburones;08/04/23;0;0;1;0;0
701;Crystrons;Habilidad no asignada;08/04/23;0;0;1;0;0
6895;Phantom Knights;Fantasma de la Traición;08/04/23;0;0;1;0;0
9025;Elemental Heros;Alianza de Héroes;08/04/23;0;0;1;0;0
4682;Phantom Knights;Fantasma de la Traición;08/04/23;0;0;1;0;0
8859;Lunalight;Robo del Destino;08/04/23;0;0;1;0;1
2267;Crystrons;Territorio de Tiburones;08/04/23;0;0;1;0;0
9878;Railway;Tren Imparable;08/04/23;0;0;1;0;0
935;Six Samurais;Vinculaciones;08/04/23;0;0;1;0;0
8869;Elemental Heros;Duelo Favorito;08/04/23;0;0;1;0;0
3809;Dinomist;Péndulos Unidos;08/04/23;0;0;1;0;0
8727;Block Dragon;Mundo Sonriente;08/04/23;0;0;1;0;0
6216;Gouki;Habilidad no asignada;08/04/23;0;0;1;0;0
3207;Odd-Eyes;Xiangke y Xiangsheng;08/04/23;0;0;1;0;0
1538;Solfachord;Péndulos Unidos;08/04/23;0;0;1;0;0
3842;Infernoid;Con Valor;08/04/23;0;0;1;0;0
7429;D/D/D;El Mando del Rey de la Perdición;08/04/23;0;0;1;0;0
9765;Abyss Actor;Mundo Sonriente;08/04/23;0;0;1;0;0
6289;Mekk-Knights;Maestro de Rituales II;08/04/23;0;0;1;0;0
3129;Heros;Hora de una Fusión;08/04/23;0;0;1;0;0
4557;Phantom Knights;Fantasma de la Traición;08/04/23;0;0;1;0;0
1132;Dinomist;Pasa a la acción Invocación por Péndulo;08/04/23;0;0;0;0;1
4556;Odd-Eyes;Xiangke y Xiangsheng;08/04/23;0;0;0;1;0
5498;Timelord;Vacío, Infinito y Luz Infinita;08/04/23;0;0;1;1;0
3836;Burning Abyss Phantom Knights;Mente de la Plana;09/04/23;1;0;0;0;0
3251;Timelord;Vacío, Infinito y Luz Infinita;09/04/23;1;1;0;1;1
2711;Elemental Heros;Alianza de Héroes;09/04/23;1;0;0;0;0
5281;Gimmick Puppet;Marioneta Renunciada;09/04/23;1;0;0;1;0
3318;Block Dragon;Mundo Sonriente;09/04/23;1;0;0;0;0
3024;Rose Dragon;Conjuro de Rosas;09/04/23;1;0;0;0;0
8026;Mekk-Knights;Vinculaciones;09/04/23;1;0;0;0;0
7281;Mermail Atlantean;Territorio de Tiburones;09/04/23;1;0;0;0;0
1277;Phantom Knights;Fantasma de la Traición;09/04/23;1;1;1;0;0
6628;Madolche;Robar sentido Nivel bajo;09/04/23;1;0;0;0;0
6622;World Chalice;Constructor de Laberinto;09/04/23;1;1;1;1;1
4003;Odd-Eyes;Xiangke y Xiangsheng;09/04/23;1;0;0;0;0
1746;Stromberg;Robar sentido Viento;09/04/23;1;1;1;1;0
1762;Madolche;Robar sentido Nivel bajo;09/04/23;1;0;0;0;0
2349;Gouki;El Evento Principal Gouki;09/04/23;1;0;0;0;0
9632;Rose Dragon;Conjuro de Rosas;09/04/23;1;0;1;0;0
1209;Elementsabers Invoked;Lanzaconjuros;09/04/23;1;1;0;1;0
8511;Elemental Heros;Alianza de Héroes;09/04/23;1;1;0;0;0
5494;Ice Barrier;Territorio de Tiburones;09/04/23;1;0;0;0;0
7277;Phantom Knights;Fantasma de la Traición;09/04/23;1;0;0;0;0
9731;Phantom Knights;Fantasma de la Traición;09/04/23;1;0;0;0;0
268;Solfachord;Péndulos Unidos;09/04/23;1;0;0;0;0
5838;Gouki;El Evento Principal Gouki;09/04/23;1;0;0;0;0
7744;Rose Dragon;Conjuros de Rosas;09/04/23;1;0;1;0;0
22;Synchrons;Un Vínculo Ilumina el Futuro;09/04/23;1;1;1;0;0
8496;Block Dragon;Mundo Sonriente;09/04/23;1;0;0;0;0
6412;Mekk-Knights;Paliza;09/04/23;0;1;0;0;0
747;Rokket;Lanzamiento Borre;09/04/23;0;1;0;0;0
1728;Infernoid;Aumento de LP alfa;09/04/23;0;1;0;0;0
1048;Rokket;Lanzamiento Borre;09/04/23;0;1;0;1;0
1387;Block Dragon;Mundo Sonriente;09/04/23;0;1;0;0;0
6916;Resonators;Alma Rugiente;09/04/23;0;1;1;0;0
8834;Rose Dragon;Conjuro de Rosas;09/04/23;0;1;1;1;0
3771;Synchrons;Un Vínculo Ilumina el Futuro;09/04/23;0;1;0;0;0
4691;D/D/D;El Mando del Rey de la Perdición;09/04/23;0;1;1;0;0
4698;Salamangreat;Alzarse desde el Valle de las Llamas;09/04/23;0;1;0;0;0
7024;Timelord;Vacío, Infinito y Luz Infinita;09/04/23;0;1;0;0;0
4150;Magnet Warrios;Aumento de LP alfa;09/04/23;0;1;0;0;0
5168;Resonators;Alma Rugiente;09/04/23;0;1;1;1;0
7382;Infernoid;Vinculaciones;09/04/23;0;1;0;0;0
7396;Synchrons;Un Vínculo Ilumina el Futuro;09/04/23;0;1;0;0;0
6353;Elemental Heros;Alianza de Héroes;09/04/23;0;1;0;0;0
4171;Rokket;Lanzamiento Borre;09/04/23;0;0;1;0;0
4587;Railway;Tren Imparable;09/04/23;0;0;1;0;0
5848;Blue-Eyes;Dragones Definitivos;09/04/23;0;0;1;0;0
5284;Phantom Knights;Estrategia Fantasma;09/04/23;0;0;1;0;0
9774;Tech Genus;Listos Aceleración Delta;09/04/23;0;0;1;1;0
1307;Gouki;El Evento Principal Gouki;09/04/23;0;0;1;0;0
7398;Railway;Tren Imparable;09/04/23;0;0;1;0;0
6013;Burning Abyss;Mente de la Plana;09/04/23;0;0;1;0;0
3867;Rose Dragon;Conjuro de Rosas;09/04/23;0;0;1;0;0
1705;Dark Magician;Robo del Destino;09/04/23;0;0;1;1;0
1859;Gouki;El Evento Principal Gouki;10/04/23;0;0;1;1;0
9115;Phantom Knights;Fantasma de la Traición;10/04/23;0;0;1;0;0
9252;Synchrons;Futuro ft Crystrons;10/04/23;1;0;1;0;0
4388;Salamangreat;Vinculaciones;10/04/23;0;0;1;0;0
2687;Dark Magician;Magia del Mago;10/04/23;1;1;1;0;1
4332;Phantom Knights;Fantasma de la Traición;10/04/23;0;0;1;0;0
4929;Solfachord;Péndulos Unidos;10/04/23;0;1;1;0;0
3957;Block Dragon;Mundo Sonriente;10/04/23;0;0;1;0;0
7448;Elemental Heros;Alianza de Héroes;10/04/23;0;1;1;0;0
3579;Code Talker;CHV ft Salamangreat;10/04/23;0;0;1;0;0
8461;Rokket;Lanzamiento Borre;10/04/23;0;0;1;0;0
8699;Madolche;Cambios;09/04/23;0;0;0;0;1
3474;Synchrons;Un Vínculo Ilumina el Futuro;09/04/23;0;0;0;0;1
2518;Resonators;Alma Rugiente;09/04/23;0;0;0;1;0
2437;Synchrons;Un Vínculo Ilumina el Futuro;10/04/23;1;0;0;0;0
1010;Solfachord;Péndulos Unidos;10/04/23;1;0;0;0;0
2566;Elemental Heros;Alianza de Héroes;10/04/23;1;0;0;0;0
4672;Phantom Knights;Fantasma de la Traición;10/04/23;1;1;0;1;0
