"id","usuario","deck","skill","ndmax","zerotg","zephra","bryan","xenoblur"
1,953,"Tech Genus","Control de Vuelo",2022-09-06,"True","False","False","False"
2,986,"Rose Dragon","Conjuro de Rosas",2022-09-06,"True","False","False","False"
4,6100,"Rose Dragon","Conjuro de Rosas",2022-09-06,"True","False","False","False"
5,4074,"Elemental Heros","Duelo Favorito",2022-09-06,"True","False","False","False"
8,4162,"Meklord","Refinamiento Meklord",2022-09-07,"True","False","False","False"
9,3107,"Ice Barrier","Territorio de Tiburones",2022-09-07,"True","False","False","False"
12,9851,"Galaxy-Eyes","Galaxia XYZ",2022-09-07,"True","False","False","False"
14,7061,"Rose Dragon","Conjuro de Rosas",2022-09-07,"True","False","False","False"
16,7277,"Rose Dragon","Conjuro de Rosas",2022-09-08,"True","False","False","False"
20,2328,"Odd-Eyes","Xiangke y Xiangsheng",2022-09-08,"True","False","False","False"
21,1981,"Rose Dragon","Conjuro de Rosas",2022-09-08,"True","False","False","False"
23,2671,"Phantom Knights","La Orden de los Caballeros Fantasma",2022-09-08,"True","False","False","False"
27,2848,"Lunalight","Robo del Destino",2022-09-08,"True","False","False","False"
28,1168,"Elemental Heros","Duelo Favorito",2022-09-06,"True","False","False","False"
29,789,"Tech Genus","Listos Aceleración Delta",2022-09-07,"True","False","False","False"
32,1463,"Elemental Heros","Duelo Favorito",2022-09-08,"True","False","False","False"
33,5407,"Infernity","Fantasma Hueco",2022-09-07,"False","True","False","False"
34,1225,"War Rock","Oleada de Iluminación",2022-09-07,"False","True","False","False"
35,5020,"Abyss Actor","Tumbas Selladas",2022-09-08,"False","True","False","False"
36,7553,"Melodious","de Cantante a Maestra",2022-09-08,"False","True","False","False"
38,6412,"Necroz","Maestro de Rituales",2022-09-08,"False","True","False","False"
39,8171,"Heros","Maestro de Fusión",2022-09-08,"False","True","False","False"
41,3256,"D/D/D","El Mando del Rey de la Perdición",2022-09-06,"False","False","True","False"
42,8875,"Fluffal","El Monstruo más imparable",2022-09-06,"False","False","True","False"
43,9548,"D/D/D","El Mando del Rey de la Perdición",2022-09-07,"False","False","True","False"
44,6346,"Buster Blader","Robar sentido Nivel bajo",2022-09-08,"False","False","True","False"
46,7116,"Rose Dragon","Conjuro de Rosas",2022-09-08,"False","False","True","False"
47,5226,"Ancient Gears","A Luchar Mecanismo Antiguo",2022-09-08,"False","False","True","False"
45,803,"D/D/D","El Mando del Rey de la Perdición",2022-09-08,"True","False","True","False"
60,9017,"Malefic","Territorio de Malicia",2022-09-09,"True","True","False","False"
10,9361,"Necroz","Maestro de Rituales II",2022-09-07,"True","True","False","False"
30,9881,"Rose Dragon","Conjuro de Rosas",2022-09-07,"True","True","False","False"
15,1892,"Phantom Knights","Estrategia Fantasma",2022-09-07,"True","True","False","False"
53,2127,"Altergeist","Reacción en Cadena",2022-09-09,"True","True","False","False"
26,2185,"Odd-Eyes","Xiangke y Xiangsheng",2022-09-08,"True","True","False","False"
3,9310,"Phantom Knights","Estrategia Fantasma",2022-09-06,"True","True","True","False"
54,6010,"Evil Heros","El poder conduce al Destino",2022-09-09,"True","True","False","False"
7,3867,"Infernity","Fantasma Hueco",2022-09-07,"True","False","True","False"
18,3494,"Phantom Knights","La Orden de los Caballeros Fantasma",2022-09-08,"True","False","True","False"
31,8510,"Abyss Actor","Tumbas Selladas",2022-09-08,"True","True","True","False"
68,6325,"Evil Eye","Afinación de Nivel",2022-09-09,"False","True","False","False"
25,5294,"Destiny Heros","Reloj del Destino",2022-09-08,"True","False","True","False"
6,9651,"Fossil","Agujero de Gólem",2022-09-06,"True","True","True","True"
22,9861,"Necroz","Maestro de Rituales",2022-09-08,"True","False","False","True"
17,1513,"Elemental Heros","Duelo Favorito",2022-09-08,"True","False","False","True"
48,6913,"Synchrons","Camino de la Estrella Fugaz",2022-09-08,"True","False","False","False"
49,8799,"Rose Dragon","Conjuro de Rosas",2022-09-08,"True","False","False","False"
50,8075,"Fluffal","Precognición",2022-09-09,"True","False","False","False"
56,955,"Dark Magician","Robo del Destino",2022-09-09,"True","False","False","False"
57,2945,"Rose Dragon","Conjuro de Rosas",2022-09-09,"True","False","False","False"
59,8906,"Abyss Actor","Tumbas Selladas",2022-09-09,"True","False","False","False"
64,4058,"Rose Dragon","Conjuro de Rosas",2022-09-09,"True","False","False","False"
65,4266,"Six Samurais","Robar sentido Viento",2022-09-09,"True","False","False","False"
66,8504,"Red-Eyes","Ruleta de Ojos Rojos",2022-09-09,"False","True","False","False"
67,3248,"Synchrons","Camino de la Estrella Fugaz",2022-09-09,"False","True","False","False"
69,7821,"Elemental Heros","Duelo Favorito",2022-09-09,"False","True","False","False"
71,8294,"Galaxy-Eyes","Galaxia XYZ",2022-09-09,"False","False","True","False"
72,4540,"War Rock","Oleada de Iluminación",2022-09-09,"False","False","True","False"
73,9657,"Metalfoes","Barrera de Luz",2022-09-09,"False","False","True","False"
74,8829,"Six Samurais","Vinculaciones",2022-09-09,"False","False","True","False"
76,9424,"Satellarknights","Robo del Destino",2022-09-09,"False","False","True","False"
77,6036,"Qliphort","Carga de ataque",2022-09-09,"False","False","False","True"
61,3940,"Phantom Knights","Estrategia Fantasma",2022-09-09,"True","True","False","False"
37,4409,"Meklord","Refinamiento Meklord",2022-09-08,"False","True","True","False"
52,1725,"Satellarknights","Robo del Destino",2022-09-09,"True","False","True","False"
55,487,"Rose Dragon","Conjuro de Rosas",2022-09-09,"True","True","True","False"
62,2250,"Mayosenju","Neo Nuevo Sylvio",2022-09-09,"True","False","True","False"
51,3621,"Phantom Knights","La Orden de los Caballeros Fantasma",2022-09-09,"True","True","True","True"
19,8246,"Harpies","Última Voluntad de Arpías",2022-09-08,"True","False","False","True"
11,5498,"Malefic","Territorio de Malicia",2022-09-07,"True","False","False","True"
58,5468,"Elemental Heros","Duelo Favorito",2022-09-09,"True","False","False","True"
75,3734,"War Rock","Oleada de Iluminación",2022-09-09,"False","False","True","True"
70,7322,"Elemental Heros","Duelo Favorito",2022-09-09,"False","True","False","True"
63,1137,"Fossil","Guerreros Fósiles",2022-09-09,"True","True","True","False"
13,4536,"Heros","Robar sentido Viento",2022-09-07,"True","False","False","True"
40,4680,"Gandora","Luchar con Decisión",2022-09-08,"False","True","False","True"
79,5189,"Phantom Knights","Estrategia Fantasma",2022-09-09,"True","False","False","False"
81,410,"Tech Genus","Control de Vuelo",2022-09-10,"True","False","False","False"
82,3137,"SuperHeavy Samurai","Evolución del Estilo",2022-09-10,"True","False","False","False"
84,3086,"Galaxy-Eyes","Galaxia XYZ",2022-09-10,"True","False","False","False"
85,2711,"Necroz","Robar sentido Luz",2022-09-10,"True","False","False","False"
87,3262,"Blackwings","Viento Negro hasta la Cima",2022-09-10,"True","False","False","False"
88,2401,"Gravekeepers","Robo del Destino",2022-09-10,"True","False","False","False"
91,6657,"Ice Barrier","Territorio de Tiburones",2022-09-10,"True","False","False","False"
94,3622,"Blackwings","Viento Negro hasta la Cima",2022-09-10,"True","False","False","False"
95,8650,"Fluffal","Precognición",2022-09-09,"False","True","False","False"
97,246,"Hero","Héroe Herido",2022-09-10,"False","True","False","False"
98,3680,"Tech Genus","Control de Vuelo",2022-09-10,"False","True","False","False"
100,1387,"Magnet Warrios","Robo del Destino",2022-09-10,"False","True","False","False"
101,6631,"D/D/D","El Mando del Rey de la Perdición",2022-09-09,"False","False","True","False"
102,2267,"Magnet Warrios","Duplicar Nivel",2022-09-09,"False","False","True","False"
103,9092,"Meklord","Refinamiento Meklord",2022-09-10,"False","False","True","False"
104,4388,"Galaxy-Eyes","Galaxia XYZ",2022-09-10,"False","False","True","False"
105,6504,"Meklord","Refinamiento Meklord",2022-09-10,"False","False","True","False"
106,3379,"Meklord","Refinamiento Meklord",2022-09-10,"False","False","True","False"
107,272,"Phantom Knights","Estrategia Fantasma",2022-09-10,"False","False","True","False"
108,7678,"Fluffal","Precognición",2022-09-10,"False","False","True","False"
109,8797,"Crystrons","Barrera de Luz",2022-09-10,"False","False","True","False"
110,3329,"Meklord","Refinamiento Meklord",2022-09-10,"False","False","True","False"
111,6216,"Meklord","Refinamiento Meklord",2022-09-10,"False","False","True","False"
113,2789,"Water XYZ","Territorio de Tiburones",2022-09-10,"False","False","True","False"
114,5263,"Rose Dragon","Conjuro de Rosas",2022-09-10,"False","False","True","False"
115,4618,"Necroz","Maestro de Rituales",2022-09-10,"False","False","True","False"
116,5284,"Fossil","Agujero de Gólem",2022-09-10,"False","False","True","False"
117,5906,"Infernity","Fantasma Hueco",2022-09-10,"False","False","False","True"
78,1705,"Malefic","Territorio de Malicia",2022-09-09,"True","False","False","True"
80,8304,"Infernity","Fantasma Hueco",2022-09-10,"True","True","True","False"
123,349,"Evil Eye","Rápido como el Viento",2022-09-11,"True","True","False","False"
155,1546,"Shiranui","Robo del Destino",2022-09-11,"True","False","False","True"
140,3400,"Railway","Tren Imparable",2022-09-11,"False","True","False","False"
138,5132,"War Rock","Oleada de Iluminación",2022-09-11,"False","True","True","False"
83,770,"Satellarknights","Robo del Destino",2022-09-10,"True","True","True","False"
90,4691,"Phantom Knights","La Orden de los Caballeros Fantasma",2022-09-10,"True","True","True","False"
96,1497,"Metalfoes","Barrera de Luz",2022-09-10,"False","True","False","True"
86,7474,"Elemental Heros","Duelo Favorito",2022-09-10,"True","True","False","True"
89,2239,"Infernity","Fantasma Hueco",2022-09-10,"True","True","False","True"
99,1900,"Abyss Actor","Tumbas Selladas",2022-09-10,"False","True","False","True"
119,746,"Harpies","Lectura Mental",2022-09-10,"True","False","False","False"
120,8671,"Meklord","Refinamiento Meklord",2022-09-11,"True","False","False","False"
121,6152,"Meklord","Refinamiento Meklord",2022-09-11,"True","False","False","False"
122,2136,"Railway","Tren Imparable",2022-09-11,"True","False","False","False"
125,2386,"Meklord","Refinamiento Meklord",2022-09-11,"True","False","False","False"
126,3318,"Magnet Warrios","Guerreros Fósiles",2022-09-11,"True","False","False","False"
127,7330,"Magician Girls","Las Chicas Magas",2022-09-11,"True","False","False","False"
128,6453,"Ice Barrier","Territorio de Tiburones",2022-09-11,"True","False","False","False"
129,8669,"Phantom Knights","Estrategia Fantasma",2022-09-11,"True","False","False","False"
130,8339,"Lunalight","Robo del Destino",2022-09-11,"False","True","False","False"
131,7954,"Meklord","Refinamiento Meklord",2022-09-11,"False","True","False","False"
132,9826,"Meklord","Refinamiento Meklord",2022-09-11,"False","True","False","False"
133,1379,"Dark Magician","Robo del Destino",2022-09-11,"False","True","False","False"
135,1277,"Galaxy-Eyes","Galaxia XYZ",2022-09-11,"False","True","False","False"
136,6969,"Rose Dragon","Conjuro de Rosas",2022-09-11,"False","True","False","False"
137,1427,"Railway","Tren Imparable",2022-09-11,"False","True","False","False"
139,771,"Elemental Heros","Duelo Favorito",2022-09-11,"False","True","False","False"
141,3842,"Galaxy-Eyes","Galaxia XYZ",2022-09-11,"False","True","False","False"
143,7767,"War Rock","Oleada de Iluminación",2022-09-11,"False","False","True","False"
146,3781,"Abyss Actor","La Impactante actuación de Sylvio",2022-09-11,"False","False","True","False"
147,3654,"Magician Girls","Las Chicas Magas",2022-09-11,"False","False","True","False"
148,8518,"Abyss Actor","Tumbas Selladas",2022-09-11,"False","False","True","False"
149,8589,"Elemental Heros","Duelo Favorito",2022-09-11,"False","False","True","False"
150,3957,"Lunalight","Maestro de Fusión",2022-09-11,"False","False","True","False"
152,9561,"D/D/D","El Mando del Rey de la Perdición",2022-09-11,"False","False","False","True"
153,9862,"Destiny Heros","Reloj del Destino",2022-09-10,"False","False","False","True"
154,2575,"Heros","Alianza de Héroes",2022-09-10,"False","False","False","True"
134,1746,"Stromberg","Robar sentido Viento",2022-09-11,"False","True","False","True"
92,829,"Necroz","Robar sentido Luz",2022-09-10,"True","False","False","True"
142,4768,"Galaxy-Eyes","Galaxia XYZ",2022-09-11,"False","False","True","True"
144,498,"Phantom Knights","Estrategia Fantasma",2022-09-11,"False","False","True","True"
124,5168,"Resonators","Resonancia Demoníaca",2022-09-11,"True","True","False","True"
158,6858,"Heros","Robar sentido Viento",2022-09-12,"True","False","False","False"
160,6413,"Tech Genus","Control de Vuelo",2022-09-12,"True","False","False","False"
161,8735,"Elemental Heros","Duelo Favorito",2022-09-12,"True","False","False","False"
163,5918,"Blue-Eyes","Dragones Definitivos",2022-09-12,"True","False","False","False"
118,8188,"Odd-Eyes","Potenciador de Péndulo",2022-09-10,"True","True","False","True"
151,3895,"Satellarknights","Robo del Destino",2022-09-11,"False","False","True","False"
159,9379,"Metalfoes","Barrera de Luz",2022-09-12,"True","True","True","False"
162,7296,"Satellarknights","Robo del Destino",2022-09-12,"True","False","True","False"
164,6821,"Heros","Alianza de Héroes",2022-09-12,"True","False","True","False"
156,7559,"Satellarknights","Robo del Destino",2022-09-12,"True","True","True","True"
157,1762,"Dinomist","Con Valor",2022-09-12,"True","False","False","True"
166,2805,"Galaxy-Eyes","Galaxia XYZ",2022-09-12,"True","False","False","False"
168,7527,"Meklord","Refinamiento Meklord",2022-09-12,"True","False","False","False"
169,2822,"D/D/D","El Mando del Rey de la Perdición",2022-09-12,"True","False","False","False"
170,9885,"Burning Abyss","Robo de Magia Trampa",2022-09-12,"True","False","False","False"
171,1444,"Heros","Robar sentido Viento",2022-09-12,"True","False","False","False"
172,927,"Meklord","Refinamiento Meklord",2022-09-12,"False","True","False","False"
173,3625,"Necroz","Maestro de Rituales",2022-09-12,"False","True","False","False"
174,7024,"Ice Barrier","Territorio de Tiburones",2022-09-12,"False","True","False","False"
175,6994,"Necroz","Maestro de Rituales",2022-09-12,"False","True","False","False"
176,3859,"Red-Eyes","Ruleta de Ojos Rojos",2022-09-12,"False","True","False","False"
178,8550,"Metalfoes","Campos de Guerreros",2022-09-12,"False","True","False","False"
179,344,"Infernity","Fantasma Hueco",2022-09-12,"False","True","False","False"
180,5887,"Harpies","Última Voluntad de Arpías",2022-09-12,"False","True","False","False"
181,7989,"Magnet Warrios","Lectura Mental",2022-09-12,"False","False","True","False"
183,3261,"Dark Magician","Nacidos de la Tierra",2022-09-12,"False","False","True","False"
184,6308,"Shiranui","Robar sentido Oscuridad",2022-09-12,"False","False","True","False"
185,3348,"Satellarknights","Robo del Destino",2022-09-12,"False","False","True","False"
186,745,"Water XYZ","Territorio de Tiburones",2022-09-12,"False","False","True","False"
188,3967,"Railway","Tren Imparable",2022-09-12,"False","False","True","False"
189,1545,"Satellarknights","Robo del Destino",2022-09-12,"False","False","True","False"
190,5787,"War Rock","Equilibrio",2022-09-12,"False","False","True","False"
191,2532,"Ice Barrier","Territorio de Tiburones",2022-09-12,"False","False","False","True"
